0.9985 , 0.0165 , 0.0005 , -0.0524 , 1.0000 , -0.0001 , -0.0001 , -0.0019 , 69.00
0.9988 , 0.0116 , 0.0033 , -0.0473 , 1.0000 , -0.0001 , -0.0001 , -0.0020 , 70.00
0.9980 , -0.0107 , -0.0073 , -0.0611 , 1.0000 , -0.0001 , -0.0001 , -0.0020 , 71.00
0.9973 , 0.0011 , -0.0077 , -0.0726 , 1.0000 , -0.0001 , -0.0001 , -0.0020 , 72.00
0.9967 , -0.0134 , 0.0237 , -0.0769 , 1.0000 , -0.0001 , -0.0001 , -0.0020 , 73.00
0.9974 , 0.0026 , -0.0005 , -0.0723 , 1.0000 , -0.0001 , -0.0001 , -0.0020 , 74.00
0.9973 , 0.0018 , 0.0018 , -0.0731 , 1.0000 , -0.0001 , -0.0001 , -0.0020 , 75.00
0.9971 , -0.0160 , 0.0124 , -0.0732 , 1.0000 , -0.0001 , -0.0001 , -0.0021 , 76.00
0.9960 , 0.0013 , -0.0044 , -0.0897 , 1.0000 , -0.0001 , -0.0001 , -0.0021 , 77.00
0.9958 , -0.0005 , -0.0015 , -0.0920 , 1.0000 , -0.0001 , -0.0001 , -0.0021 , 78.00
0.9961 , -0.0042 , 0.0052 , -0.0877 , 1.0000 , -0.0001 , -0.0001 , -0.0021 , 79.00
0.9957 , -0.0057 , 0.0054 , -0.0923 , 1.0000 , -0.0001 , -0.0001 , -0.0021 , 80.00
0.9954 , 0.0038 , 0.0066 , -0.0957 , 1.0000 , -0.0001 , -0.0001 , -0.0021 , 81.00
0.9949 , 0.0036 , -0.0101 , -0.1007 , 1.0000 , -0.0001 , -0.0001 , -0.0021 , 82.00
0.9945 , 0.0002 , -0.0056 , -0.1046 , 1.0000 , -0.0001 , -0.0001 , -0.0022 , 83.00
0.9948 , 0.0006 , 0.0012 , -0.1016 , 1.0000 , -0.0001 , -0.0001 , -0.0022 , 84.00
0.9947 , -0.0005 , 0.0040 , -0.1032 , 1.0000 , -0.0000 , -0.0001 , -0.0022 , 85.00
0.9946 , 0.0065 , 0.0064 , -0.1032 , 1.0000 , -0.0000 , -0.0001 , -0.0022 , 86.00
0.9950 , 0.0010 , -0.0205 , -0.0975 , 1.0000 , -0.0000 , -0.0001 , -0.0022 , 87.00
0.9975 , -0.0120 , 0.0072 , -0.0699 , 1.0000 , -0.0000 , -0.0001 , -0.0022 , 88.00
0.9981 , 0.0035 , 0.0062 , -0.0619 , 1.0000 , -0.0000 , -0.0001 , -0.0022 , 89.00
0.9979 , 0.0018 , 0.0062 , -0.0640 , 1.0000 , -0.0000 , -0.0001 , -0.0022 , 90.00
0.9986 , 0.0038 , -0.0083 , -0.0529 , 1.0000 , -0.0000 , -0.0001 , -0.0023 , 91.00
0.9988 , -0.0040 , -0.0105 , -0.0466 , 1.0000 , -0.0000 , -0.0001 , -0.0023 , 92.00
0.9984 , 0.0152 , 0.0001 , -0.0541 , 1.0000 , 0.0000 , -0.0001 , -0.0023 , 93.00
0.9962 , -0.0173 , -0.0085 , -0.0845 , 1.0000 , 0.0000 , -0.0001 , -0.0023 , 94.00
0.9966 , -0.0150 , -0.0081 , -0.0810 , 1.0000 , 0.0000 , -0.0001 , -0.0023 , 95.00
0.9974 , 0.0042 , 0.0054 , -0.0720 , 1.0000 , 0.0000 , -0.0001 , -0.0023 , 96.00
0.9979 , 0.0132 , 0.0039 , -0.0631 , 1.0000 , 0.0000 , -0.0000 , -0.0023 , 97.00
0.9984 , 0.0091 , 0.0107 , -0.0545 , 1.0000 , 0.0000 , -0.0000 , -0.0023 , 98.00
0.9973 , -0.0012 , -0.0100 , -0.0726 , 1.0000 , 0.0000 , -0.0000 , -0.0023 , 99.00
0.9974 , 0.0015 , -0.0080 , -0.0713 , 1.0000 , 0.0000 , -0.0000 , -0.0024 , 100.00
0.9975 , 0.0003 , 0.0048 , -0.0711 , 1.0000 , 0.0000 , -0.0000 , -0.0024 , 101.00
0.9968 , -0.0065 , -0.0095 , -0.0786 , 1.0000 , 0.0001 , -0.0000 , -0.0024 , 102.00
0.9967 , -0.0005 , 0.0193 , -0.0794 , 1.0000 , 0.0001 , -0.0000 , -0.0024 , 103.00
0.9936 , 0.0113 , -0.0294 , -0.1085 , 1.0000 , 0.0001 , -0.0001 , -0.0024 , 104.00
0.9934 , 0.0089 , -0.0231 , -0.1121 , 1.0000 , 0.0001 , -0.0001 , -0.0024 , 105.00
0.9906 , -0.0128 , 0.0033 , -0.1359 , 1.0000 , 0.0001 , -0.0001 , -0.0024 , 106.00
0.9909 , 0.0037 , 0.0123 , -0.1342 , 1.0000 , 0.0001 , -0.0001 , -0.0024 , 107.00
0.9902 , 0.0016 , -0.0031 , -0.1393 , 1.0000 , 0.0001 , -0.0001 , -0.0024 , 108.00
0.9900 , -0.0029 , 0.0002 , -0.1410 , 1.0000 , 0.0001 , -0.0001 , -0.0024 , 109.00
0.9896 , -0.0041 , 0.0030 , -0.1437 , 1.0000 , 0.0001 , -0.0001 , -0.0024 , 110.00
0.9896 , 0.0022 , 0.0188 , -0.1427 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 111.00
0.9875 , 0.0036 , -0.0172 , -0.1566 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 112.00
0.9883 , -0.0114 , 0.0154 , -0.1516 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 113.00
0.9897 , 0.0073 , -0.0018 , -0.1429 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 114.00
0.9888 , 0.0055 , 0.0000 , -0.1489 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 115.00
0.9884 , 0.0031 , 0.0016 , -0.1517 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 116.00
0.9870 , 0.0045 , -0.0152 , -0.1599 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 117.00
0.9816 , -0.0097 , 0.0105 , -0.1905 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 118.00
0.9763 , 0.0178 , -0.0067 , -0.2157 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 119.00
0.9756 , 0.0159 , -0.0047 , -0.2187 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 120.00
0.9758 , -0.0174 , -0.0141 , -0.2176 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 121.00
0.9787 , -0.0180 , 0.0086 , -0.2045 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 122.00
0.9765 , 0.0286 , 0.0178 , -0.2128 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 123.00
0.9807 , 0.0112 , -0.0268 , -0.1932 , 1.0000 , 0.0001 , -0.0001 , -0.0025 , 124.00
0.9797 , 0.0091 , -0.0230 , -0.1987 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 125.00
0.9768 , -0.0127 , -0.0025 , -0.2140 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 126.00
0.9801 , 0.0058 , 0.0219 , -0.1971 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 127.00
0.9793 , 0.0135 , -0.0082 , -0.2020 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 128.00
0.9847 , -0.0219 , -0.0032 , -0.1729 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 129.00
0.9846 , -0.0210 , -0.0015 , -0.1734 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 130.00
0.9857 , 0.0018 , 0.0094 , -0.1684 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 131.00
0.9864 , -0.0038 , -0.0090 , -0.1638 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 132.00
0.9862 , -0.0062 , -0.0087 , -0.1653 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 133.00
0.9851 , -0.0121 , 0.0117 , -0.1714 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 134.00
0.9851 , -0.0109 , 0.0120 , -0.1713 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 135.00
0.9828 , 0.0291 , -0.0072 , -0.1821 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 136.00
0.9814 , -0.0240 , -0.0151 , -0.1900 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 137.00
0.9820 , -0.0060 , 0.0126 , -0.1885 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 138.00
0.9846 , 0.0154 , -0.0018 , -0.1742 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 139.00
0.9850 , 0.0131 , -0.0006 , -0.1723 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 140.00
0.9846 , -0.0119 , -0.0176 , -0.1735 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 141.00
0.9881 , -0.0028 , 0.0202 , -0.1528 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 142.00
0.9913 , 0.0121 , -0.0184 , -0.1294 , 1.0000 , 0.0001 , -0.0001 , -0.0026 , 143.00
0.9934 , -0.0109 , -0.0066 , -0.1142 , 1.0000 , 0.0001 , -0.0000 , -0.0026 , 144.00
0.9931 , -0.0085 , -0.0063 , -0.1172 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 145.00
0.9944 , 0.0029 , 0.0001 , -0.1056 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 146.00
0.9945 , -0.0018 , -0.0045 , -0.1047 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 147.00
0.9950 , 0.0002 , 0.0118 , -0.0994 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 148.00
0.9961 , 0.0006 , -0.0064 , -0.0882 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 149.00
0.9959 , -0.0002 , -0.0052 , -0.0901 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 150.00
0.9964 , -0.0026 , -0.0111 , -0.0835 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 151.00
0.9959 , 0.0068 , 0.0056 , -0.0898 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 152.00
0.9956 , -0.0076 , 0.0012 , -0.0933 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 153.00
0.9963 , 0.0008 , 0.0071 , -0.0857 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 154.00
0.9966 , 0.0012 , 0.0049 , -0.0821 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 155.00
0.9967 , 0.0166 , -0.0113 , -0.0788 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 156.00
0.9978 , -0.0312 , 0.0056 , -0.0581 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 157.00
0.9980 , 0.0206 , -0.0046 , -0.0595 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 158.00
0.9966 , -0.0098 , 0.0101 , -0.0818 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 159.00
0.9967 , -0.0062 , 0.0106 , -0.0802 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 160.00
0.9970 , 0.0043 , -0.0057 , -0.0769 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 161.00
0.9974 , 0.0106 , 0.0005 , -0.0717 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 162.00
0.9976 , 0.0074 , -0.0081 , -0.0689 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 163.00
0.9983 , -0.0097 , 0.0104 , -0.0573 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 164.00
0.9983 , -0.0061 , 0.0108 , -0.0573 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 165.00
0.9981 , 0.0125 , -0.0076 , -0.0603 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 166.00
0.9975 , -0.0095 , 0.0007 , -0.0698 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 167.00
0.9979 , -0.0030 , -0.0024 , -0.0647 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 168.00
0.9979 , -0.0174 , -0.0126 , -0.0606 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 169.00
0.9980 , -0.0180 , -0.0092 , -0.0601 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 170.00
0.9982 , 0.0051 , 0.0104 , -0.0585 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 171.00
0.9985 , 0.0026 , -0.0053 , -0.0545 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 172.00
0.9986 , -0.0026 , -0.0004 , -0.0527 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 173.00
0.9986 , -0.0014 , -0.0042 , -0.0525 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 174.00
0.9988 , -0.0004 , -0.0008 , -0.0483 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 175.00
0.9990 , 0.0037 , -0.0180 , -0.0404 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 176.00
0.9972 , 0.0026 , 0.0243 , -0.0705 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 177.00
0.9972 , 0.0075 , -0.0174 , -0.0717 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 178.00
0.9990 , -0.0116 , 0.0112 , -0.0414 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 179.00
0.9990 , -0.0098 , 0.0067 , -0.0433 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 180.00
0.9995 , 0.0059 , -0.0134 , -0.0296 , 1.0000 , 0.0001 , -0.0000 , -0.0027 , 181.00
0.9997 , 0.0043 , -0.0003 , -0.0260 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 182.00
0.9997 , 0.0047 , -0.0006 , -0.0226 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 183.00
0.9992 , -0.0156 , 0.0052 , -0.0360 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 184.00
0.9994 , -0.0152 , 0.0042 , -0.0319 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 185.00
0.9991 , 0.0149 , 0.0026 , -0.0400 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 186.00
0.9988 , -0.0003 , -0.0017 , -0.0491 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 187.00
0.9988 , 0.0044 , 0.0004 , -0.0488 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 188.00
0.9990 , -0.0072 , -0.0021 , -0.0436 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 189.00
0.9991 , -0.0078 , -0.0023 , -0.0422 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 190.00
0.9991 , 0.0074 , -0.0001 , -0.0411 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 191.00
0.9991 , -0.0048 , -0.0015 , -0.0429 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 192.00
0.9992 , -0.0068 , 0.0025 , -0.0389 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 193.00
0.9992 , 0.0025 , -0.0008 , -0.0397 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 194.00
0.9992 , 0.0043 , 0.0006 , -0.0392 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 195.00
0.9993 , -0.0115 , 0.0066 , -0.0347 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 196.00
0.9991 , 0.0102 , -0.0052 , -0.0400 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 197.00
0.9990 , -0.0027 , 0.0141 , -0.0412 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 198.00
0.9990 , -0.0020 , -0.0092 , -0.0440 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 199.00
0.9989 , -0.0034 , -0.0092 , -0.0461 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 200.00
0.9991 , 0.0034 , 0.0070 , -0.0422 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 201.00
0.9997 , 0.0016 , -0.0106 , -0.0213 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 202.00
0.9999 , -0.0041 , 0.0072 , -0.0132 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 203.00
0.9999 , -0.0007 , 0.0001 , -0.0123 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 204.00
0.9999 , 0.0006 , -0.0024 , -0.0114 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 205.00
0.9999 , -0.0088 , 0.0038 , -0.0109 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 206.00
0.9998 , -0.0037 , -0.0114 , -0.0145 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 207.00
0.9993 , 0.0126 , 0.0207 , -0.0286 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 208.00
0.9987 , 0.0118 , -0.0196 , -0.0459 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 209.00
0.9985 , 0.0085 , -0.0191 , -0.0497 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 210.00
0.9993 , -0.0139 , 0.0092 , -0.0321 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 211.00
0.9997 , -0.0037 , 0.0014 , -0.0248 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 212.00
0.9996 , 0.0125 , -0.0089 , -0.0240 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 213.00
0.9998 , -0.0020 , 0.0063 , -0.0176 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 214.00
0.9998 , -0.0033 , 0.0033 , -0.0173 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 215.00
0.9998 , -0.0098 , 0.0021 , -0.0146 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 216.00
0.9999 , 0.0062 , -0.0057 , -0.0100 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 217.00
0.9998 , -0.0172 , 0.0064 , -0.0008 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 218.00
1.0000 , -0.0007 , -0.0053 , 0.0028 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 219.00
0.9999 , -0.0007 , -0.0076 , 0.0075 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 220.00
0.9999 , 0.0096 , 0.0116 , -0.0013 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 221.00
0.9993 , -0.0032 , -0.0190 , 0.0329 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 222.00
0.9986 , 0.0097 , 0.0154 , 0.0501 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 223.00
0.9997 , -0.0021 , -0.0137 , 0.0222 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 224.00
0.9995 , 0.0002 , -0.0109 , 0.0286 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 225.00
0.9994 , -0.0066 , 0.0141 , 0.0304 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 226.00
0.9989 , -0.0017 , -0.0176 , 0.0425 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 227.00
0.9992 , 0.0174 , 0.0125 , 0.0340 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 228.00
0.9988 , -0.0091 , -0.0032 , 0.0476 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 229.00
0.9986 , -0.0059 , -0.0012 , 0.0529 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 230.00
0.9981 , 0.0028 , 0.0053 , 0.0606 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 231.00
0.9979 , 0.0084 , 0.0105 , 0.0634 , 1.0000 , 0.0001 , -0.0000 , -0.0028 , 232.00
